ts,SA,NSW
25/08/2018 13:32,49.867947,49.977089
25/08/2018 13:32,49.854137,49.977531
25/08/2018 13:32,49.843266,49.979408
25/08/2018 13:32,49.837624,49.981403
25/08/2018 13:32,49.836288,49.983768
25/08/2018 13:32,49.839081,49.984703
25/08/2018 13:32,49.842449,49.984745
25/08/2018 13:32,49.846588,49.984192
25/08/2018 13:32,49.850754,49.980568
25/08/2018 13:32,49.856895,49.974525
25/08/2018 13:32,49.864067,49.969517
25/08/2018 13:32,49.870701,49.965271
25/08/2018 13:32,49.875797,49.961277
25/08/2018 13:32,49.877281,49.955128
25/08/2018 13:32,49.876884,49.94915
25/08/2018 13:32,49.877434,49.943851
25/08/2018 13:32,49.878036,49.939548
25/08/2018 13:32,49.877129,49.935822
25/08/2018 13:32,49.875153,49.93499
25/08/2018 13:32,49.869526,49.93502
25/08/2018 13:32,49.861515,49.936859
25/08/2018 13:32,49.857025,49.941624
25/08/2018 13:32,49.852627,49.948875
25/08/2018 13:32,49.849434,49.95628
25/08/2018 13:32,49.85144,49.962563
25/08/2018 13:32,49.855968,49.968708
25/08/2018 13:32,49.860771,49.975082
25/08/2018 13:32,49.865108,49.981941
25/08/2018 13:32,49.870148,49.985668
25/08/2018 13:32,49.875454,49.987667
25/08/2018 13:32,49.878662,49.990284
25/08/2018 13:32,49.878124,49.993061
25/08/2018 13:32,49.879963,49.992569
25/08/2018 13:32,49.88623,49.990349
25/08/2018 13:32,49.89732,49.98978
25/08/2018 13:32,49.913605,49.98745
25/08/2018 13:32,49.926743,49.981869
25/08/2018 13:32,49.934063,49.973911
25/08/2018 13:32,49.931644,49.966473
25/08/2018 13:32,49.922352,49.960938
25/08/2018 13:32,49.909504,49.957489
25/08/2018 13:32,49.892998,49.955189
25/08/2018 13:32,49.876949,49.953903
25/08/2018 13:32,49.865795,49.953251
25/08/2018 13:32,49.863022,49.953514
25/08/2018 13:32,49.866215,49.953842
25/08/2018 13:32,49.872169,49.953842
25/08/2018 13:32,49.883087,49.955067
25/08/2018 13:32,49.897903,49.955448
25/08/2018 13:32,49.910816,49.954285
25/08/2018 13:32,49.920162,49.95232
25/08/2018 13:33,49.928074,49.951691
25/08/2018 13:33,49.93227,49.948521
25/08/2018 13:33,49.934212,49.942062
25/08/2018 13:33,49.932186,49.937107
25/08/2018 13:33,49.927383,49.934658
25/08/2018 13:33,49.921726,49.932404
25/08/2018 13:33,49.913689,49.931499
25/08/2018 13:33,49.904865,49.93327
25/08/2018 13:33,49.899189,49.937027
25/08/2018 13:33,49.897461,49.943043
25/08/2018 13:33,49.896938,49.948818
25/08/2018 13:33,49.898556,49.952805
25/08/2018 13:33,49.899399,49.95433
25/08/2018 13:33,49.898994,49.953667
25/08/2018 13:33,49.899826,49.953213
25/08/2018 13:33,49.901077,49.952816
25/08/2018 13:33,49.90163,49.947964
25/08/2018 13:33,49.901772,49.941093
25/08/2018 13:33,49.900059,49.933693
25/08/2018 13:33,49.894646,49.928696
25/08/2018 13:33,49.888607,49.928711
25/08/2018 13:33,49.88628,49.928497
25/08/2018 13:33,49.884335,49.92942
25/08/2018 13:33,49.881523,49.929264
25/08/2018 13:33,49.879894,49.928043
25/08/2018 13:33,49.879131,49.925537
25/08/2018 13:33,49.880089,49.921459
25/08/2018 13:33,49.882072,49.916515
25/08/2018 13:33,49.884361,49.911491
25/08/2018 13:33,49.888878,49.906975
25/08/2018 13:33,49.894615,49.905663
25/08/2018 13:33,49.900135,49.908054
25/08/2018 13:33,49.909081,49.911446
25/08/2018 13:33,49.918987,49.915741
25/08/2018 13:33,49.92778,49.921227
25/08/2018 13:33,49.936085,49.925613
25/08/2018 13:33,49.941921,49.927734
25/08/2018 13:33,49.944515,49.928158
25/08/2018 13:33,49.944569,49.92659
25/08/2018 13:33,49.944298,49.92342
25/08/2018 13:33,49.944862,49.918949
25/08/2018 13:33,49.944328,49.913395
25/08/2018 13:33,49.944004,49.90881
25/08/2018 13:33,49.946133,49.905361
25/08/2018 13:33,49.949955,49.900467
25/08/2018 13:33,49.953403,49.893555
25/08/2018 13:33,49.957336,49.886532
25/08/2018 13:33,49.963322,49.879372
25/08/2018 13:33,49.967285,49.872211
25/08/2018 13:33,49.967915,49.866226
25/08/2018 13:33,49.966389,49.860825
25/08/2018 13:33,49.966145,49.858696
25/08/2018 13:33,49.967331,49.859352
25/08/2018 13:33,49.967129,49.862228
25/08/2018 13:33,49.965004,49.865475
25/08/2018 13:33,49.963486,49.867447
25/08/2018 13:33,49.962914,49.869823
25/08/2018 13:33,49.963085,49.872925
25/08/2018 13:33,49.962715,49.874592
25/08/2018 13:33,49.961987,49.874603
25/08/2018 13:34,49.963474,49.872936
25/08/2018 13:34,49.971581,49.870888
25/08/2018 13:34,49.983624,49.86861
25/08/2018 13:34,49.993114,49.867313
25/08/2018 13:34,49.999043,49.868073
25/08/2018 13:34,50.002937,49.868694
25/08/2018 13:34,50.006763,49.868336
25/08/2018 13:34,50.010738,49.866909
25/08/2018 13:34,50.012989,49.86602
25/08/2018 13:34,50.011829,49.864246
25/08/2018 13:34,50.008705,49.862377
25/08/2018 13:34,50.005642,49.8633
25/08/2018 13:34,50.002945,49.864449
25/08/2018 13:34,50.0014,49.869682
25/08/2018 13:34,49.999676,49.875725
25/08/2018 13:34,49.999058,49.878841
25/08/2018 13:34,49.999863,49.877995
25/08/2018 13:34,50.001221,49.875923
25/08/2018 13:34,50.001713,49.874077
25/08/2018 13:34,50.00169,49.873547
25/08/2018 13:34,50.003193,49.876049
25/08/2018 13:34,50.005039,49.878174
25/08/2018 13:34,50.006527,49.879757
25/08/2018 13:34,50.007645,49.881271
25/08/2018 13:34,50.011162,49.880524
25/08/2018 13:34,50.015617,49.878155
25/08/2018 13:34,50.018051,49.877266
25/08/2018 13:34,50.019154,49.877621
25/08/2018 13:34,50.019863,49.878384
25/08/2018 13:34,50.020645,49.881638
25/08/2018 13:34,50.022369,49.885174
25/08/2018 13:34,50.026947,49.885345
25/08/2018 13:34,50.033535,49.885555
25/08/2018 13:34,50.040733,49.886818
25/08/2018 13:34,50.047409,49.887646
25/08/2018 13:34,50.053692,49.886978
25/08/2018 13:34,50.058788,49.884933
25/08/2018 13:34,50.061245,49.882721
25/08/2018 13:34,50.062111,49.881779
25/08/2018 13:34,50.061993,49.881477
25/08/2018 13:34,50.06102,49.882748
25/08/2018 13:34,50.057968,49.884235
25/08/2018 13:34,50.054806,49.885891
25/08/2018 13:34,50.056107,49.88821
25/08/2018 13:34,50.059738,49.890572
25/08/2018 13:34,50.06144,49.893562
25/08/2018 13:34,50.059933,49.893066
25/08/2018 13:34,50.055145,49.892273
25/08/2018 13:34,50.051018,49.894581
25/08/2018 13:34,50.051071,49.896717
25/08/2018 13:34,50.054287,49.897751
25/08/2018 13:34,50.056885,49.897846
25/08/2018 13:34,50.055241,49.894249
25/08/2018 13:34,50.050972,49.889126
25/08/2018 13:34,50.048405,49.887383
25/08/2018 13:34,50.050755,49.888767
25/08/2018 13:34,50.055363,49.890266
25/08/2018 13:34,50.058231,49.892273
25/08/2018 13:34,50.06147,49.897083
25/08/2018 13:34,50.067139,49.899269
25/08/2018 13:35,50.071533,49.900654
25/08/2018 13:35,50.073254,49.903728
25/08/2018 13:35,50.072357,49.908028
25/08/2018 13:35,50.069405,49.911205
25/08/2018 13:35,50.062668,49.913029
25/08/2018 13:35,50.052956,49.91119
25/08/2018 13:35,50.045673,49.906364
25/08/2018 13:35,50.042789,49.901096
25/08/2018 13:35,50.038967,49.895847
25/08/2018 13:35,50.035534,49.893677
25/08/2018 13:35,50.032764,49.893608
25/08/2018 13:35,50.028549,49.891144
25/08/2018 13:35,50.023849,49.887955
25/08/2018 13:35,50.022488,49.885582
25/08/2018 13:35,50.023056,49.88644
25/08/2018 13:35,50.024803,49.887321
25/08/2018 13:35,50.02639,49.886356
25/08/2018 13:35,50.025513,49.886208
25/08/2018 13:35,50.017071,49.888729
25/08/2018 13:35,49.995644,49.892765
25/08/2018 13:35,49.973621,49.895023
25/08/2018 13:35,49.955105,49.897194
25/08/2018 13:35,49.935745,49.898666
25/08/2018 13:35,49.91716,49.899807
25/08/2018 13:35,49.899544,49.899399
25/08/2018 13:35,49.883389,49.895248
25/08/2018 13:35,49.870041,49.890594
25/08/2018 13:35,49.860798,49.887486
25/08/2018 13:35,49.856457,49.88427
25/08/2018 13:35,49.854908,49.883671
25/08/2018 13:35,49.85828,49.884766
25/08/2018 13:35,49.864403,49.883148
25/08/2018 13:35,49.870602,49.878777
25/08/2018 13:35,49.877563,49.876724
25/08/2018 13:35,49.8843,49.877728
25/08/2018 13:35,49.887424,49.878571
25/08/2018 13:35,49.887318,49.877663
25/08/2018 13:35,49.884357,49.87978
25/08/2018 13:35,49.87746,49.883736
25/08/2018 13:35,49.867447,49.887825
25/08/2018 13:35,49.857479,49.890827
25/08/2018 13:35,49.847919,49.893677
25/08/2018 13:35,49.839008,49.895248
25/08/2018 13:35,49.841522,49.896545
25/08/2018 13:35,49.851093,49.898235
25/08/2018 13:35,49.860249,49.899311
25/08/2018 13:35,49.883904,49.898464
25/08/2018 13:35,49.904797,49.896137
25/08/2018 13:35,49.894276,49.901234
25/08/2018 13:35,49.902153,49.898777
25/08/2018 13:35,49.901245,49.900043
25/08/2018 13:35,49.90155,49.902699
25/08/2018 13:35,49.904388,49.903851
25/08/2018 13:35,49.90295,49.903854
25/08/2018 13:35,49.90416,49.904892
25/08/2018 13:35,49.908844,49.909279
25/08/2018 13:35,49.914253,49.913677
25/08/2018 13:35,49.918209,49.917236
25/08/2018 13:35,49.91906,49.919918
25/08/2018 13:35,49.919956,49.92041
25/08/2018 13:36,49.920723,49.920467
25/08/2018 13:36,49.919811,49.920345
25/08/2018 13:36,49.921127,49.920357
25/08/2018 13:36,49.919071,49.9207
25/08/2018 13:36,49.918804,49.919033
25/08/2018 13:36,49.918152,49.918343
25/08/2018 13:36,49.918266,49.918888
25/08/2018 13:36,49.921307,49.920887
25/08/2018 13:36,49.923981,49.92416
25/08/2018 13:36,49.925404,49.925835
25/08/2018 13:36,49.92651,49.92651
25/08/2018 13:36,49.925488,49.926426
25/08/2018 13:36,49.924572,49.928997
25/08/2018 13:36,49.93314,49.932808
25/08/2018 13:36,49.938408,49.937672
25/08/2018 13:36,49.936176,49.940182
25/08/2018 13:36,49.939251,49.937439
25/08/2018 13:36,49.935883,49.937183
25/08/2018 13:36,49.937416,49.937134
25/08/2018 13:36,49.938622,49.938145
25/08/2018 13:36,49.937443,49.937351
25/08/2018 13:36,49.934544,49.933651
25/08/2018 13:36,49.931709,49.933262
25/08/2018 13:36,49.935287,49.934753
25/08/2018 13:36,49.936237,49.935184
25/08/2018 13:36,49.93359,49.934402
25/08/2018 13:36,49.933357,49.933716
25/08/2018 13:36,49.933361,49.933788
25/08/2018 13:36,49.932697,49.932449
25/08/2018 13:36,49.929974,49.930393
25/08/2018 13:36,49.930096,49.929989
25/08/2018 13:36,49.931767,49.933067
25/08/2018 13:36,49.938843,49.938053
25/08/2018 13:36,49.942085,49.942177
25/08/2018 13:36,49.944695,49.944992
25/08/2018 13:36,49.947723,49.946583
25/08/2018 13:36,49.946327,49.946857
25/08/2018 13:36,49.945389,49.944843
25/08/2018 13:36,49.941837,49.941654
25/08/2018 13:36,49.935261,49.936043
25/08/2018 13:36,49.929504,49.929653
25/08/2018 13:36,49.925407,49.925968
25/08/2018 13:36,49.922543,49.923073
25/08/2018 13:36,49.920006,49.921078
25/08/2018 13:36,49.918835,49.919003
25/08/2018 13:36,49.918922,49.918121
25/08/2018 13:36,49.91946,49.919018
25/08/2018 13:36,49.919937,49.920364
25/08/2018 13:36,49.921043,49.921841
25/08/2018 13:36,49.924332,49.923355
25/08/2018 13:36,49.924862,49.924629
25/08/2018 13:36,49.926388,49.926529
25/08/2018 13:36,49.929752,49.929901
25/08/2018 13:36,49.934074,49.933281
25/08/2018 13:36,49.936417,49.936371
25/08/2018 13:36,49.937466,49.938599
25/08/2018 13:36,49.94043,49.939224
25/08/2018 13:36,49.938847,49.940025
25/08/2018 13:36,49.940231,49.940723
25/08/2018 13:36,49.942425,49.940769
25/08/2018 13:37,49.941616,49.940964
25/08/2018 13:37,49.939796,49.938656
25/08/2018 13:37,49.936596,49.937248
25/08/2018 13:37,49.937004,49.936764
25/08/2018 13:37,49.938873,49.940208
25/08/2018 13:37,49.946568,49.945366
25/08/2018 13:37,49.949635,49.949268
25/08/2018 13:37,49.951069,49.950359
25/08/2018 13:37,49.949024,49.948948
25/08/2018 13:37,49.945423,49.945126
25/08/2018 13:37,49.941589,49.941193
25/08/2018 13:37,49.93959,49.939991
25/08/2018 13:37,49.940456,49.940125
25/08/2018 13:37,49.940926,49.94194
25/08/2018 13:37,49.943363,49.941956
25/08/2018 13:37,49.941597,49.942081
25/08/2018 13:37,49.941113,49.940929
25/08/2018 13:37,49.939865,49.935894
25/08/2018 13:37,49.930237,49.934635
25/08/2018 13:37,49.939491,49.939289
25/08/2018 13:37,49.947025,49.94614
25/08/2018 13:37,49.94949,49.952404
25/08/2018 13:37,49.956242,49.953442
25/08/2018 13:37,49.954201,49.954926
25/08/2018 13:37,49.958912,49.955032
25/08/2018 13:37,49.956688,49.958042
25/08/2018 13:37,49.959145,49.959442
25/08/2018 13:37,49.960724,49.961399
25/08/2018 13:37,49.962318,49.963329
25/08/2018 13:37,49.965462,49.964878
25/08/2018 13:37,49.966145,49.965843
25/08/2018 13:37,49.965874,49.965588
25/08/2018 13:37,49.96468,49.965111
25/08/2018 13:37,49.964634,49.964039
25/08/2018 13:37,49.963753,49.963493
25/08/2018 13:37,49.962162,49.96151
25/08/2018 13:37,49.957535,49.957726
25/08/2018 13:37,49.953827,49.954231
25/08/2018 13:37,49.951103,49.950195
25/08/2018 13:37,49.946106,49.946609
25/08/2018 13:37,49.943844,49.94352
25/08/2018 13:37,49.943989,49.943256
25/08/2018 13:37,49.944897,49.944714
25/08/2018 13:37,49.946392,49.946617
25/08/2018 13:37,49.948986,49.948769
25/08/2018 13:37,49.950081,49.950657
25/08/2018 13:37,49.951771,49.951679
25/08/2018 13:37,49.953747,49.954231
25/08/2018 13:37,49.957478,49.957001
25/08/2018 13:37,49.95826,49.958549
25/08/2018 13:37,49.956738,49.956944
25/08/2018 13:37,49.954037,49.953999
25/08/2018 13:37,49.95216,49.952438
25/08/2018 13:37,49.951149,49.950302
25/08/2018 13:37,49.947392,49.948189
25/08/2018 13:37,49.947628,49.947784
25/08/2018 13:37,49.949806,49.950352
25/08/2018 13:37,49.954819,49.954483
25/08/2018 13:37,49.960217,49.959084
25/08/2018 13:37,49.963451,49.963852
25/08/2018 13:38,49.966843,49.966396
25/08/2018 13:38,49.969021,49.969421
25/08/2018 13:38,49.970478,49.969788
25/08/2018 13:38,49.968624,49.968067
25/08/2018 13:38,49.965363,49.965279
25/08/2018 13:38,49.962543,49.962753
25/08/2018 13:38,49.959896,49.959915
25/08/2018 13:38,49.957981,49.959099
25/08/2018 13:38,49.957661,49.958633
25/08/2018 13:38,49.957596,49.956654
25/08/2018 13:38,49.956425,49.955326
25/08/2018 13:38,49.955288,49.955845
25/08/2018 13:38,49.957424,49.95789
25/08/2018 13:38,49.961964,49.96228
25/08/2018 13:38,49.967758,49.966751
25/08/2018 13:38,49.967804,49.969666
25/08/2018 13:38,49.970444,49.96909
25/08/2018 13:38,49.968666,49.969791
25/08/2018 13:38,49.969604,49.970303
25/08/2018 13:38,49.971325,49.970333
25/08/2018 13:38,49.969975,49.969818
25/08/2018 13:38,49.970989,49.971218
25/08/2018 13:38,49.974808,49.975697
25/08/2018 13:38,49.979008,49.978519
25/08/2018 13:38,49.979202,49.980328
25/08/2018 13:38,49.980759,49.979836
25/08/2018 13:38,49.977921,49.980049
25/08/2018 13:38,49.979866,49.980263
25/08/2018 13:38,49.982311,49.982491
25/08/2018 13:38,49.984612,49.984333
25/08/2018 13:38,49.986889,49.987209
25/08/2018 13:38,49.991505,49.992023
25/08/2018 13:38,49.996082,49.995716
25/08/2018 13:38,49.998177,49.999195
25/08/2018 13:38,50.000534,49.999779
25/08/2018 13:38,49.998833,49.999443
25/08/2018 13:38,49.9991,49.998928
25/08/2018 13:38,49.998611,49.998844
25/08/2018 13:38,49.999283,49.997997
25/08/2018 13:38,49.996925,49.997379
25/08/2018 13:38,49.995697,49.996723
25/08/2018 13:38,49.997009,49.996399
25/08/2018 13:38,49.997505,49.998196
25/08/2018 13:38,50.001221,50.001453
25/08/2018 13:38,50.005104,50.004131
25/08/2018 13:38,50.004417,50.00412
25/08/2018 13:38,50.00312,50.003838
25/08/2018 13:38,50.00304,50.00359
25/08/2018 13:38,50.002193,50.002625
25/08/2018 13:38,50.000935,50.001225
25/08/2018 13:38,49.999802,50.00135
25/08/2018 13:38,50.003643,50.003944
25/08/2018 13:38,50.007088,50.006733
25/08/2018 13:38,50.008911,50.008484
25/08/2018 13:38,50.012009,50.012127
25/08/2018 13:38,50.0182,50.017601
25/08/2018 13:38,50.024097,50.024113
25/08/2018 13:38,50.029758,50.029324
25/08/2018 13:38,50.032814,50.032253
25/08/2018 13:38,50.034718,50.034626
25/08/2018 13:39,50.035854,50.035027
25/08/2018 13:39,50.031948,50.032883
25/08/2018 13:39,50.028988,50.027893
25/08/2018 13:39,50.022789,50.024494
25/08/2018 13:39,50.022167,50.021488
25/08/2018 13:39,50.020702,50.020367
25/08/2018 13:39,50.01981,50.019623
25/08/2018 13:39,50.019257,50.018818
25/08/2018 13:39,50.017944,50.018162
25/08/2018 13:39,50.017197,50.017323
25/08/2018 13:39,50.016346,50.016319
25/08/2018 13:39,50.014725,50.014683
25/08/2018 13:39,50.014996,50.01545
25/08/2018 13:39,50.018589,50.019016
25/08/2018 13:39,50.022839,50.022533
25/08/2018 13:39,50.028397,50.028809
25/08/2018 13:39,50.035713,50.036552
25/08/2018 13:39,50.045544,50.045742
25/08/2018 13:39,50.053356,50.053322
25/08/2018 13:39,50.059738,50.060722
25/08/2018 13:39,50.069,50.068401
25/08/2018 13:39,50.075344,50.075508
25/08/2018 13:39,50.080669,50.079861
25/08/2018 13:39,50.082619,50.082588
25/08/2018 13:39,50.083599,50.083679
25/08/2018 13:39,50.084145,50.083435
25/08/2018 13:39,50.081879,50.081821
25/08/2018 13:39,50.080727,50.081345
25/08/2018 13:39,50.082256,50.081707
25/08/2018 13:39,50.080997,50.082085
25/08/2018 13:39,50.080204,50.07935
25/08/2018 13:39,50.075806,50.076126
25/08/2018 13:39,50.072163,50.072472
25/08/2018 13:39,50.070026,50.070045
25/08/2018 13:39,50.068558,50.069126
25/08/2018 13:39,50.069546,50.069115
25/08/2018 13:39,50.071674,50.071342
25/08/2018 13:39,50.073986,50.07373
25/08/2018 13:39,50.076717,50.076809
25/08/2018 13:39,50.079025,50.078945
25/08/2018 13:39,50.081051,50.080051
25/08/2018 13:39,50.081516,50.081718
25/08/2018 13:39,50.083008,50.082108
25/08/2018 13:39,50.082989,50.08239
25/08/2018 13:39,50.08205,50.082031
25/08/2018 13:39,50.081432,50.082066
25/08/2018 13:39,50.083397,50.083584
25/08/2018 13:39,50.085621,50.085747
25/08/2018 13:39,50.085983,50.086632
25/08/2018 13:39,50.085461,50.085323
25/08/2018 13:39,50.083237,50.083309
25/08/2018 13:39,50.080559,50.080132
25/08/2018 13:39,50.076141,50.076721
25/08/2018 13:39,50.072517,50.072159
25/08/2018 13:39,50.067959,50.068474
25/08/2018 13:39,50.065651,50.066792
25/08/2018 13:39,50.065861,50.065975
25/08/2018 13:39,50.066505,50.067055
25/08/2018 13:39,50.069202,50.069031
25/08/2018 13:39,50.068966,50.068928
25/08/2018 13:40,50.066601,50.06768
25/08/2018 13:40,50.066391,50.06514
25/08/2018 13:40,50.062107,50.062416
25/08/2018 13:40,50.059673,50.06036
25/08/2018 13:40,50.059944,50.05917
25/08/2018 13:40,50.057808,50.058937
25/08/2018 13:40,50.056801,50.056561
25/08/2018 13:40,50.055756,50.055069
25/08/2018 13:40,50.053486,50.054993
25/08/2018 13:40,50.056332,50.056042
25/08/2018 13:40,50.057297,50.057865
25/08/2018 13:40,50.058559,50.057903
25/08/2018 13:40,50.056213,50.056274
25/08/2018 13:40,50.05386,50.054039
25/08/2018 13:40,50.053131,50.052296
25/08/2018 13:40,50.051598,50.051453
25/08/2018 13:40,50.049911,50.04818
25/08/2018 13:40,50.043903,50.044811
25/08/2018 13:40,50.04166,50.041134
25/08/2018 13:40,50.038628,50.038452
25/08/2018 13:40,50.035618,50.034828
25/08/2018 13:40,50.031097,50.031067
25/08/2018 13:40,50.025986,50.026382
25/08/2018 13:40,50.021523,50.021126
25/08/2018 13:40,50.016235,50.017487
25/08/2018 13:40,50.014355,50.014751
25/08/2018 13:40,50.014038,50.015636
25/08/2018 13:40,50.017418,50.015823
25/08/2018 13:40,50.013432,50.01289
25/08/2018 13:40,50.00848,50.008781
25/08/2018 13:40,50.005333,50.005135
25/08/2018 13:40,50.002991,50.003853
25/08/2018 13:40,50.004757,50.004681
25/08/2018 13:40,50.006653,50.006054
25/08/2018 13:40,50.006695,50.006859
25/08/2018 13:40,50.009373,50.009445
25/08/2018 13:40,50.012428,50.011002
25/08/2018 13:40,50.009911,50.011913
25/08/2018 13:40,50.013416,50.012321
25/08/2018 13:40,50.015118,50.015881
25/08/2018 13:40,50.017998,50.017429
25/08/2018 13:40,50.017189,50.016853
25/08/2018 13:40,50.014011,50.013233
25/08/2018 13:40,50.009975,50.009926
25/08/2018 13:40,50.006779,50.007008
25/08/2018 13:40,50.004559,50.00425
25/08/2018 13:40,50.000919,50.000328
25/08/2018 13:40,49.99469,49.993862
25/08/2018 13:40,49.987286,49.989635
25/08/2018 13:40,49.987736,49.988464
25/08/2018 13:40,49.989731,49.990139
25/08/2018 13:40,49.992088,49.992138
25/08/2018 13:40,49.993023,49.992836
25/08/2018 13:40,49.992805,49.992474
25/08/2018 13:40,49.992718,49.992115
25/08/2018 13:40,49.992085,49.991386
25/08/2018 13:40,49.992069,49.991913
25/08/2018 13:40,49.992947,49.993004
25/08/2018 13:40,49.993393,49.992924
25/08/2018 13:40,49.993137,49.995811
25/08/2018 13:41,49.999973,49.99847
25/08/2018 13:41,50.000046,50.001984
25/08/2018 13:41,50.002941,50.002548
25/08/2018 13:41,50.003002,50.002327
25/08/2018 13:41,50.000206,50.000938
25/08/2018 13:41,49.99958,49.999149
25/08/2018 13:41,49.998936,49.998669
25/08/2018 13:41,49.996555,49.99638
25/08/2018 13:41,49.992229,49.992588
25/08/2018 13:41,49.990875,49.991749
25/08/2018 13:41,49.991837,49.990791
25/08/2018 13:41,49.988224,49.989143
25/08/2018 13:41,49.98658,49.985596
25/08/2018 13:41,49.982437,49.982582
25/08/2018 13:41,49.979221,49.978806
25/08/2018 13:41,49.976009,49.976158
25/08/2018 13:41,49.975559,49.976727
25/08/2018 13:41,49.981876,49.982746
25/08/2018 13:41,49.991116,49.990227
25/08/2018 13:41,49.997093,49.998295
25/08/2018 13:41,50.006622,50.005806
25/08/2018 13:41,50.010067,50.009712
25/08/2018 13:41,50.01107,50.01223
25/08/2018 13:41,50.01395,50.014206
25/08/2018 13:41,50.01659,50.015835
25/08/2018 13:41,50.017132,50.017578
25/08/2018 13:41,50.017998,50.017616
25/08/2018 13:41,50.01646,50.016567
25/08/2018 13:41,50.0145,50.014946
25/08/2018 13:41,50.013176,50.012836
25/08/2018 13:41,50.010834,50.010574
25/08/2018 13:41,50.009296,50.009937
25/08/2018 13:41,50.008556,50.009174
25/08/2018 13:41,50.00771,50.008881
25/08/2018 13:41,50.007267,50.006519
25/08/2018 13:41,50.004963,50.005356
25/08/2018 13:41,50.004383,50.004948
25/08/2018 13:41,50.004936,50.005238
25/08/2018 13:41,50.004375,50.004162
25/08/2018 13:41,50.001266,50.00069
25/08/2018 13:41,49.997116,49.996407
25/08/2018 13:41,49.992741,49.99226
25/08/2018 13:41,49.98711,49.985683
25/08/2018 13:41,49.978619,49.979534
25/08/2018 13:41,49.97382,49.973057
25/08/2018 13:41,49.967728,49.968067
25/08/2018 13:41,49.96402,49.963604
25/08/2018 13:41,49.960171,49.960522
25/08/2018 13:41,49.958405,49.958069
25/08/2018 13:41,49.958187,49.957848
25/08/2018 13:41,49.958794,49.958359
25/08/2018 13:41,49.959629,49.960457
25/08/2018 13:41,49.961838,49.962532
25/08/2018 13:41,49.965431,49.965679
25/08/2018 13:41,49.967716,49.966915
25/08/2018 13:41,49.966461,49.967369
25/08/2018 13:41,49.967094,49.965309
25/08/2018 13:41,49.962975,49.9632
25/08/2018 13:41,49.960976,49.96064
25/08/2018 13:41,49.958599,49.95858
25/08/2018 13:42,49.955894,49.955856
25/08/2018 13:42,49.953297,49.953835
25/08/2018 13:42,49.954777,49.95623
25/08/2018 13:42,49.963116,49.965275
25/08/2018 13:42,49.978249,49.978104
25/08/2018 13:42,49.990475,49.990356
25/08/2018 13:42,49.998379,49.999371
25/08/2018 13:42,50.005997,50.005337
25/08/2018 13:42,50.010056,50.010902
25/08/2018 13:42,50.016048,50.015537
25/08/2018 13:42,50.019447,50.019424
25/08/2018 13:42,50.023777,50.022213
25/08/2018 13:42,50.024757,50.024719
25/08/2018 13:42,50.026783,50.026646
25/08/2018 13:42,50.027855,50.027241
25/08/2018 13:42,50.027084,50.026802
25/08/2018 13:42,50.025383,50.025837
25/08/2018 13:42,50.02565,50.025574
25/08/2018 13:42,50.025906,50.026382
25/08/2018 13:42,50.026279,50.02626
25/08/2018 13:42,50.02552,50.025341
25/08/2018 13:42,50.022869,50.024567
25/08/2018 13:42,50.025272,50.025661
25/08/2018 13:42,50.028599,50.028744
25/08/2018 13:42,50.031357,50.031952
25/08/2018 13:42,50.03495,50.034931
25/08/2018 13:42,50.038971,50.03751
25/08/2018 13:42,50.041122,50.041462
25/08/2018 13:42,50.04459,50.04401
25/08/2018 13:42,50.044727,50.044472
25/08/2018 13:42,50.043766,50.04459
25/08/2018 13:42,50.046062,50.045929
25/08/2018 13:42,50.047668,50.047958
25/08/2018 13:42,50.049465,50.049858
25/08/2018 13:42,50.051552,50.051998
25/08/2018 13:42,50.05442,50.055607
25/08/2018 13:42,50.06057,50.060326
25/08/2018 13:42,50.065296,50.064396
25/08/2018 13:42,50.066998,50.06723
25/08/2018 13:42,50.06831,50.068367
25/08/2018 13:42,50.06776,50.068787
25/08/2018 13:42,50.069111,50.068874
25/08/2018 13:42,50.07003,50.070278
25/08/2018 13:42,50.072121,50.072399
25/08/2018 13:42,50.075127,50.074017
25/08/2018 13:42,50.074757,50.074425
25/08/2018 13:42,50.074986,50.075638
25/08/2018 13:42,50.079826,50.077282
25/08/2018 13:42,50.082031,50.080181
25/08/2018 13:42,50.084396,50.08358
25/08/2018 13:42,50.088207,50.088821
25/08/2018 13:42,50.093582,50.093208
25/08/2018 13:42,50.096275,50.095825
25/08/2018 13:42,50.098408,50.098484
25/08/2018 13:42,50.100769,50.101337
25/08/2018 13:42,50.103886,50.105
25/08/2018 13:42,50.108547,50.108459
25/08/2018 13:42,50.110706,50.110077
25/08/2018 13:42,50.108021,50.107822
25/08/2018 13:42,50.104271,50.104897
25/08/2018 13:43,50.102749,50.101086
25/08/2018 13:43,50.098255,50.09861
25/08/2018 13:43,50.097881,50.097019
25/08/2018 13:43,50.097202,50.09726
25/08/2018 13:43,50.096336,50.096741
25/08/2018 13:43,50.094849,50.094852
25/08/2018 13:43,50.092613,50.093021
25/08/2018 13:43,50.092728,50.091942
25/08/2018 13:43,50.092403,50.092068
25/08/2018 13:43,50.0938,50.09391
25/08/2018 13:43,50.097229,50.097614
25/08/2018 13:43,50.101555,50.101944
25/08/2018 13:43,50.107357,50.107765
25/08/2018 13:43,50.111755,50.111935
25/08/2018 13:43,50.114262,50.114021
